digests_equal,observation_id,provider_id,quantized_equal,ranking_equal,tie_groups_equal
True,canonical:tank=0|target=none|cooldown=0,P1,True,True,True
True,canonical:tank=0|target=none|cooldown=1,P1,True,True,True
True,canonical:tank=0|target=0|cooldown=0,P1,True,True,True
True,canonical:tank=0|target=0|cooldown=1,P1,True,True,True
True,canonical:tank=0|target=1|cooldown=0,P1,True,True,True
True,canonical:tank=0|target=1|cooldown=1,P1,True,True,True
True,canonical:tank=0|target=2|cooldown=0,P1,True,True,True
True,canonical:tank=0|target=2|cooldown=1,P1,True,True,True
True,canonical:tank=0|target=3|cooldown=0,P1,True,True,True
True,canonical:tank=0|target=3|cooldown=1,P1,True,True,True
True,canonical:tank=0|target=4|cooldown=0,P1,True,True,True
True,canonical:tank=0|target=4|cooldown=1,P1,True,True,True
True,canonical:tank=0|target=none|cooldown=0,P2,True,True,True
True,canonical:tank=0|target=none|cooldown=1,P2,True,True,True
True,canonical:tank=0|target=0|cooldown=0,P2,True,True,True
True,canonical:tank=0|target=0|cooldown=1,P2,True,True,True
True,canonical:tank=0|target=1|cooldown=0,P2,True,True,True
True,canonical:tank=0|target=1|cooldown=1,P2,True,True,True
True,canonical:tank=0|target=2|cooldown=0,P2,True,True,True
True,canonical:tank=0|target=2|cooldown=1,P2,True,True,True
True,canonical:tank=0|target=3|cooldown=0,P2,True,True,True
True,canonical:tank=0|target=3|cooldown=1,P2,True,True,True
True,canonical:tank=0|target=4|cooldown=0,P2,True,True,True
True,canonical:tank=0|target=4|cooldown=1,P2,True,True,True
True,canonical:tank=0|target=none|cooldown=0,P3,True,True,True
True,canonical:tank=0|target=none|cooldown=1,P3,True,True,True
True,canonical:tank=0|target=0|cooldown=0,P3,True,True,True
True,canonical:tank=0|target=0|cooldown=1,P3,True,True,True
True,canonical:tank=0|target=1|cooldown=0,P3,True,True,True
True,canonical:tank=0|target=1|cooldown=1,P3,True,True,True
True,canonical:tank=0|target=2|cooldown=0,P3,True,True,True
True,canonical:tank=0|target=2|cooldown=1,P3,True,True,True
True,canonical:tank=0|target=3|cooldown=0,P3,True,True,True
True,canonical:tank=0|target=3|cooldown=1,P3,True,True,True
True,canonical:tank=0|target=4|cooldown=0,P3,True,True,True
True,canonical:tank=0|target=4|cooldown=1,P3,True,True,True
